ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|ALABAMA FED AID HWY FIN AUTH S|ALSTRN|US010268CA69|010268CA6|United States|470000|535|535|USD|IMUN24|6/29/2017|
12/30/2021|NORFOLK VA|NOR|US655867WH81|655867WH8|United States|150000|171|171|USD|IMUN24|12/5/2017|
12/30/2021|NORFOLK VA|NOR|US655867WK11|655867WK1|United States|600000|684|684|USD|IMUN24|12/5/2017|
12/30/2021|ARIZONA ST CTFS PARTN|AZSCTF|US040588F424|040588F42|United States|160000|182|182|USD|IMUN24|10/12/2016|
12/30/2021|CALIFORNIA INFRASTRUCTURE & EC|CASDEV|US13034AFZ84|13034AFZ8|United States|355000|405|405|USD|IMUN24|6/17/2015|
12/30/2021|TEXAS ST|TXS|US882723TB52|882723TB5|United States|1000000|1137|1137|USD|IMUN24|12/18/2014|
12/30/2021|SALES TAX ASSET RECEIVABLE COR|SLS|US794665GD52|794665GD5|United States|815000|928|928|USD|IMUN24|10/15/2014|
12/30/2021|CALIFORNIA ST UNIV REV|CASHGR|US13077DPY21|13077DPY2|United States|300000|342|342|USD|IMUN24|8/20/2014|
12/30/2021|HARTFORD CNTY CONN MET DIST CL|HARFAC|US416498BU67|416498BU6|United States|250000|284|284|USD|IMUN24|11/14/2014|
12/30/2021|MONTGOMERY CNTY MD|MON|US6133403K26|6133403K2|United States|10000|11|11|USD|IMUN24|11/19/2014|
12/30/2021|MONTGOMERY CNTY MD|MON|US6133403Q95|6133403Q9|United States|1000000|1108|1108|USD|IMUN24|11/19/2014|
12/30/2021|VIRGINIA ST RES AUTH INFRASTRU|VASFAC|US92818NZY74|92818NZY7|United States|15000|17|17|USD|IMUN24|8/10/2016|
12/30/2021|OMAHA NEB|OMA|US681712M362|681712M36|United States|50000|57|57|USD|IMUN24|11/10/2014|
12/30/2021|SAN DIEGO CALIF UNI SCH DIST|SDGEDU|US797356AA09|797356AA0|United States|160000|158|158|USD|IMUN24|5/7/2009|
12/30/2021|SAN DIEGO CALIF UNI SCH DIST|SDGEDU|US797356AH51|797356AH5|United States|440000|435|435|USD|IMUN24|5/7/2009|
12/30/2021|LEANDER TEX INDPT SCH DIST|LDRSCD|US521841DG80|521841DG8|United States|700000|353|353|USD|IMUN24|2/15/2014|
12/30/2021|ALABAMA ST PUB SCH & COLLEGE A|ALSHGR|US010609AT27|010609AT2|United States|320000|358|358|USD|IMUN24|7/10/2014|
12/30/2021|ATLANTA GA ARPT PASSENGER FAC|ATLAPT|US04780TCN28|04780TCN2|United States|695000|776|776|USD|IMUN24|4/10/2014|
12/30/2021|CASCADE WTR ALLIANCE WA WTR SYS RE|CASWTR|US14739HDA68|14739HDA6|United States|90000|101|101|USD|IMUN24|9/3/2014|
12/30/2021|CHARLESTON S C WTRWKS & SWR RE|CHAUTL|US160429UG94|160429UG9|United States|155000|173|173|USD|IMUN24|4/14/2016|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593B842|167593B84|United States|105000|117|117|USD|IMUN24|6/28/2017|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593Q394|167593Q39|United States|160000|179|179|USD|IMUN24|10/7/2020|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593SJ25|167593SJ2|United States|65000|73|73|USD|IMUN24|10/15/2015|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593UB60|167593UB6|United States|130000|145|145|USD|IMUN24|12/5/2016|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593VF65|167593VF6|United States|160000|179|179|USD|IMUN24|12/5/2016|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593WA69|167593WA6|United States|110000|123|123|USD|IMUN24|1/10/2017|
12/30/2021|CHICAGO ILL O HARE INTL ARPT R|CHITRN|US167593WT50|167593WT5|United States|175000|195|195|USD|IMUN24|1/10/2017|
12/30/2021|CLARK CNTY WASH PUB UTIL DIST|CLAUTL|US181108WF48|181108WF4|United States|110000|123|123|USD|IMUN24|12/6/2012|
12/30/2021|FLORIDA ST BRD ED CAP OUTLAY|FLSEDU|US341426S541|341426S54|United States|195000|218|218|USD|IMUN24|4/27/2017|
12/30/2021|GEORGIA ST|GAS|US3733843J35|3733843J3|United States|135000|151|151|USD|IMUN24|7/7/2016|
12/30/2021|GEORGIA STATE OF|GAS|US3733846B71||United States|100000|112|112|USD|IMUN24|11/17/2016|
12/30/2021|HAWAII ST HWY REV|HISTRN|US41981CMD91|41981CMD9|United States|210000|235|235|USD|IMUN24|8/14/2014|
12/30/2021|ILLINOIS FIN AUTH REV|ILSGEN|US45204EV623|45204EV62|United States|100000|112|112|USD|IMUN24|4/16/2019|
12/30/2021|ILLINOIS ST TOLL HWY AUTH TOLL|ILSTRN|US452252KD01|452252KD0|United States|200000|223|223|USD|IMUN24|12/18/2014|
12/30/2021|ILLINOIS ST TOLL HWY AUTH TOLL|ILSTRN|US452252PA17|452252PA1|United States|100000|112|112|USD|IMUN24|12/23/2019|
12/30/2021|INDIANA MUN PWR AGY PWR SUPPLY|INSPWR|US454898UF29|454898UF2|United States|335000|374|374|USD|IMUN24|3/9/2016|
12/30/2021|JOHNSON CNTY KANS WTR DIST NO|JOHWTR|US4787546N91|4787546N9|United States|55000|61|61|USD|IMUN24|2/11/2014|
12/30/2021|MASSACHUSETTS DEPT TRANSN MET|MASTRN|US57563CDC38|57563CDC3|United States|175000|195|195|USD|IMUN24|5/10/2018|
12/30/2021|MASSACHUSETTS ST|MAS|US57582RWD42|57582RWD4|United States|250000|280|280|USD|IMUN24|1/17/2019|
12/30/2021|METROPOLITAN GOVT NASHVILLE &|MET|US592112QW96|592112QW9|United States|245000|274|274|USD|IMUN24|6/1/2016|
12/30/2021|MINNEAPOLIS & ST PAUL MINN MET|MINAPT|US603827XK76|603827XK7|United States|255000|285|285|USD|IMUN24|10/4/2016|
12/30/2021|NEBRASKA PUB PWR DIST REV|NESPWR|US63968AZN89|63968AZN8|United States|290000|324|324|USD|IMUN24|2/5/2015|
12/30/2021|NEW JERSEY ST TPK AUTH TPK REV|NJSTRN|US6461395P67|6461395P6|United States|140000|156|156|USD|IMUN24|10/7/2014|
12/30/2021|NEW YORK ST TWY AUTH GEN REV|NYSTRN|US650009B363|650009B36|United States|150000|167|167|USD|IMUN24|2/6/2014|
12/30/2021|NEW YORK ST TWY AUTH GEN REV|NYSTRN|US650009F570|650009F57|United States|160000|174|174|USD|IMUN24|12/17/2014|
12/30/2021|NEW YORK ST TWY AUTH GEN REV|NYSTRN|US650009H220|650009H22|United States|105000|117|117|USD|IMUN24|12/17/2014|
12/30/2021|NEW YORK ST TWY AUTH GEN REV|NYSTRN|US650009N905|650009N90|United States|185000|206|206|USD|IMUN24|3/8/2018|
12/30/2021|NORTH TEX TWY AUTH REV|NRTTRN|US66285WH411|66285WH41|United States|100000|112|112|USD|IMUN24|11/20/2014|
12/30/2021|NORTH TEX TWY AUTH REV|NRTTRN|US66285WSC19|66285WSC1|United States|245000|273|273|USD|IMUN24|6/1/2016|
12/30/2021|OKLAHOMA ST CAPITOL IMPT AUTH|OKSGEN|US679088DA92|679088DA9|United States|15000|17|17|USD|IMUN24|4/3/2017|
12/30/2021|OKLAHOMA TRANSN AUTH OK F/K/A|OKSTRN|US679111YV02|679111YV0|United States|125000|140|140|USD|IMUN24|12/21/2017|
12/30/2021|PENNSYLVANIA ST|PAS|US70914PJ782|70914PJ78|United States|180000|201|201|USD|IMUN24|11/16/2017|
12/30/2021|SALT RIV PROJ AGRIC IMPT & PWR|SALAGR|US79574CDJ99|79574CDJ9|United States|300000|335|335|USD|IMUN24|11/6/2019|
12/30/2021|SOUTHERN MINN MUN PWR AGY PWR|SOUPWR|US843375A715|843375A71|United States|100000|109|109|USD|IMUN24|10/14/2015|
12/30/2021|OMAHA NEB|OMA|US6817124C63|6817124C6|United States|125000|140|140|USD|IMUN24|11/15/2018|
12/30/2021|PENNSYLVANIA INFRASTRUCTURE IN|PASFAC|US708836GQ85|708836GQ8|United States|195000|218|218|USD|IMUN24|1/18/2018|
12/30/2021|PENNSYLVANIA ST|PAS|US70914PG978|70914PG97|United States|65000|73|73|USD|IMUN24|12/16/2016|
12/30/2021|RHODE ISLAND ST & PROVIDENCE P|RISGEN|US76222RZT21|76222RZT2|United States|100000|112|112|USD|IMUN24|12/19/2019|
12/30/2021|UNION TWP NJ UN CNTY|UNN|US908726CE09|908726CE0|United States|150000|160|160|USD|IMUN24|1/31/2020|
12/30/2021|ALABAMA ST PUB SCH & COLLEGE A|ALSHGR|US010609AK18|010609AK1|United States|25000|28|28|USD|IMUN24|5/28/2014|
12/30/2021|BALTIMORE CNTY MD|BAL|US05914FQV57|05914FQV5|United States|100000|112|112|USD|IMUN24|2/20/2014|
12/30/2021|COMAL TEX INDPT SCH DIST|COMSCD|US1998202Y65|1998202Y6|United States|325000|363|363|USD|IMUN24|7/1/2017|
12/30/2021|COMAL TEX INDPT SCH DIST|COMSCD|US199820Q799|199820Q79|United States|110000|123|123|USD|IMUN24|7/1/2015|
12/30/2021|GEORGIA ST|GAS|US3733843Y02|3733843Y0|United States|155000|173|173|USD|IMUN24|7/7/2016|
12/30/2021|GEORGIA ST|GAS|US373384Z589|373384Z58|United States|175000|196|196|USD|IMUN24|7/9/2015|
12/30/2021|GWINNETT CNTY GA SCH DIST|GWISCD|US403755B593||United States|100000|112|112|USD|IMUN24|2/4/2010|
12/30/2021|INDIANA ST FIN AUTH REV|INSGEN|US45506DNY75|45506DNY7|United States|215000|240|240|USD|IMUN24|2/11/2015|
12/30/2021|INDIANA ST FIN AUTH REV|INSGEN|US45506DVS16|45506DVS1|United States|105000|117|117|USD|IMUN24|4/7/2016|
12/30/2021|LAS VEGAS VY NEV WTR DIST|LVVWTR|US517845CE12|517845CE1|United States|50000|56|56|USD|IMUN24|3/14/2017|
12/30/2021|MECKLENBURG CNTY N C|MEC|US584002PY95||United States|145000|159|159|USD|IMUN24|3/16/2010|
12/30/2021|MIAMI-DADE CNTY FLA SCH BRD CT|MIAEDU|US59333MT471|59333MT47|United States|110000|122|122|USD|IMUN24|12/16/2015|
12/30/2021|NEW YORK CITY NY TRANSITIONALFIN A|NYCGEN|US64971WB668|64971WB66|United States|100000|112|112|USD|IMUN24|2/26/2016|
12/30/2021|NORTH EAST INDPT SCH DIST TEX|NRESCD|US6591542U17||United States|100000|112|112|USD|IMUN24|2/15/2007|
12/30/2021|OMAHA PUB PWR DIST NEB ELEC RE|OMAPWR|US682001BU56|682001BU5|United States|50000|56|56|USD|IMUN24|8/26/2014|
12/30/2021|OMAHA PUB PWR DIST NEB ELEC RE|OMAPWR|US682001EV03|682001EV0|United States|420000|469|469|USD|IMUN24|8/24/2016|
12/30/2021|OMAHA PUB PWR DIST NEB SEPARAT|OMAPWR|US682004DS22|682004DS2|United States|155000|173|173|USD|IMUN24|3/11/2015|
12/30/2021|ROSEMOUNT MINN INDPT SCH DIST|RSMSCD|US777594YU01|777594YU0|United States|115000|128|128|USD|IMUN24|2/16/2016|
12/30/2021|SAN ANTONIO TEX|SAN|US7962373D55|7962373D5|United States|190000|212|212|USD|IMUN24|8/1/2016|
12/30/2021|SAN ANTONIO TEX   FOR ISSUES D|SAN|US796237W767|796237W76|United States|50000|56|56|USD|IMUN24|7/1/2015|
12/30/2021|SAN ANTONIO TEX ELEC & GAS REV|SANUTL|US7962532J08|7962532J0|United States|505000|567|567|USD|IMUN24|6/1/2012|
12/30/2021|SAN ANTONIO TEX ELEC & GAS REV|SANUTL|US7962533X82|7962533X8|United States|225000|251|251|USD|IMUN24|8/13/2015|
12/30/2021|SAN ANTONIO TEX ELEC & GAS REV|SANUTL|US79625GCZ46|79625GCZ4|United States|50000|56|56|USD|IMUN24|7/1/2016|
12/30/2021|SPRING BRANCH TEX INDPT SCH DI|SPRSCD|US849476SZ04|849476SZ0|United States|370000|413|413|USD|IMUN24|10/15/2019|
12/30/2021|TEXAS PUB FIN AUTH LEASE REV|TXSGEN|US882669AY03|882669AY0|United States|210000|234|234|USD|IMUN24|6/18/2019|
12/30/2021|VIRGINIA COLLEGE BLDG AUTH VAEDL F|VACHGR|US927781QV95||United States|280000|313|313|USD|IMUN24|10/8/2009|
12/30/2021|VIRGINIA COLLEGE BLDG AUTH VA|VACHGR|US92778VBV99|92778VBV9|United States|215000|240|240|USD|IMUN24|8/13/2015|
12/30/2021|VIRGINIA COLLEGE BLDG AUTH VA|VACHGR|US92778VDX38|92778VDX3|United States|100000|112|112|USD|IMUN24|8/2/2017|
12/30/2021|VIRGINIA ST PUB SCH AUTH SPL O|VASSCD|US92818FBD69|92818FBD6|United States|75000|84|84|USD|IMUN24|11/10/2016|
12/30/2021|WASHINGTON ST|WAS|US93974D2B38|93974D2B3|United States|105000|117|117|USD|IMUN24|3/21/2018|
12/30/2021|WASHINGTON ST FOR ISSUES DTD P|WAS|US93974DE380|93974DE38|United States|110000|123|123|USD|IMUN24|1/24/2017|
12/30/2021|WASHINGTON ST FOR ISSUES DTD P|WAS|US93974DMJ45|93974DMJ4|United States|205000|229|229|USD|IMUN24|2/4/2015|
12/30/2021|WASHINGTON ST FOR ISSUES DTD P|WAS|US93974DVW54|93974DVW5|United States|30000|34|34|USD|IMUN24|2/16/2016|
12/30/2021|WASHINGTON ST|WAS|US93974EDW30|93974EDW3|United States|135000|151|151|USD|IMUN24|2/26/2020|
12/30/2021|ALAMO TEX CMNTY COLLEGE DIST|ALAHGR|US011415QH25|011415QH2|United States|40000|45|45|USD|IMUN24|5/15/2016|
12/30/2021|ALDINE TEX INDPT SCH DIST|ALDSCD|US014393VE96|014393VE9|United States|140000|156|156|USD|IMUN24|2/1/2016|
12/30/2021|ALDINE TEX INDPT SCH DIST|ALDSCD|US014393WZ17|014393WZ1|United States|125000|140|140|USD|IMUN24|7/15/2017|
12/30/2021|ALIEF TEX INDPT SCH DIST|ALFSCD|US016249NY69|016249NY6|United States|155000|173|173|USD|IMUN24|5/1/2017|
12/30/2021|ALLEN TEX INDPT SCH DIST|ALLSCD|US018106HV92|018106HV9|United States|100000|112|112|USD|IMUN24|11/15/2014|
12/30/2021|ARLINGTON TEX INDPT SCH DIST|ARLSCD|US041826V473|041826V47|United States|40000|45|45|USD|IMUN24|7/1/2016|
12/30/2021|ARLINGTON TEX INDPT SCH DIST|ARLSCD|US041826Y519|041826Y51|United States|180000|201|201|USD|IMUN24|7/1/2016|
12/30/2021|BIRDVILLE TEX INDPT SCH DIST|BIRSCD|US090874JD18|090874JD1|United States|105000|117|117|USD|IMUN24|2/15/2015|
12/30/2021|BIRDVILLE TEX INDPT SCH DIST|BIRSCD|US090874LY27|090874LY2|United States|10000|11|11|USD|IMUN24|8/1/2016|
12/30/2021|BROWNSVILLE TEX|BRO|US116405SZ53|116405SZ5|United States|10000|11|11|USD|IMUN24|12/1/2014|
12/30/2021|CLEAR CREEK TEX INDPT SCH DIST|CLESCD|US184541AZ31|184541AZ3|United States|95000|106|106|USD|IMUN24|3/15/2018|
12/30/2021|COLLIN CNTY TEX|CLN|US194740FT81|194740FT8|United States|105000|117|117|USD|IMUN24|6/15/2014|
12/30/2021|CONROE TEX INDPT SCH DIST|CONSCD|US208418D757|208418D75|United States|105000|117|117|USD|IMUN24|9/1/2017|
12/30/2021|CYPRESS-FAIRBANKS TEX INDPT SC|CYSSCD|US2327605M63|2327605M6|United States|75000|84|84|USD|IMUN24|11/1/2014|
12/30/2021|CYPRESS-FAIRBANKS TEX INDPT SC|CYSSCD|US232769CD94|232769CD9|United States|115000|128|128|USD|IMUN24|11/1/2016|
12/30/2021|CYPRESS-FAIRBANKS TEX INDPT SC|CYSSCD|US232769EE59|232769EE5|United States|250000|279|279|USD|IMUN24|1/1/2019|
12/30/2021|CYPRESS-FAIRBANKS TEX INDPT SC|CYSSCD|US232769GT01|232769GT0|United States|105000|117|117|USD|IMUN24|10/1/2020|
12/30/2021|DENTON TX|DNN|US248866N923|248866N92|United States|45000|50|50|USD|IMUN24|6/1/2016|
12/30/2021|FORT BEND TEX INDPT SCH DIST|FORSCD|US346843HX69|346843HX6|United States|25000|28|28|USD|IMUN24|11/1/2015|
12/30/2021|FORT WORTH TEX INDPT SCH DIST|FTWSCD|US3494604L62|3494604L6|United States|200000|223|223|USD|IMUN24|3/1/2015|
12/30/2021|FORT WORTH TEX INDPT SCH DIST|FTWSCD|US3494605G68|3494605G6|United States|200000|223|223|USD|IMUN24|8/1/2016|
12/30/2021|FRISCO TEX|FSC|US358776LL48|358776LL4|United States|100000|112|112|USD|IMUN24|6/15/2016|
12/30/2021|GARLAND TEX INDPT SCH DIST|GARSCD|US366155T742|366155T74|United States|300000|337|337|USD|IMUN24|11/1/2019|
12/30/2021|GRAND PRAIRIE TEX|GRA|US386138VF55|386138VF5|United States|110000|123|123|USD|IMUN24|11/1/2016|
12/30/2021|GRAND PRAIRIE TEX|GRA|US386138YE53|386138YE5|United States|180000|201|201|USD|IMUN24|8/15/2019|
12/30/2021|HOWARD CNTY MD|HOW|US44256PGG28|44256PGG2|United States|50000|56|56|USD|IMUN24|4/25/2017|
12/30/2021|HOWARD CNTY MD|HOW|US44256PGW77|44256PGW7|United States|100000|112|112|USD|IMUN24|4/25/2017|
12/30/2021|HOWARD CNTY MD|HOW|US44256PHS56|44256PHS5|United States|75000|84|84|USD|IMUN24|4/25/2017|
12/30/2021|HOWARD CNTY MD|HOW|US44256PRL93|44256PRL9|United States|20000|22|22|USD|IMUN24|4/18/2018|
12/30/2021|KATY TEX INDPT SCH DIST|KATSCD|US486063VF45|486063VF4|United States|125000|140|140|USD|IMUN24|12/1/2016|
12/30/2021|KELLER TEX INDPT SCH DIST|KELSCD|US487694NY39|487694NY3|United States|160000|179|179|USD|IMUN24|4/15/2015|
12/30/2021|LAMAR TEX CONS INDPT SCH DIST|LAMSCD|US513174TZ59|513174TZ5|United States|120000|134|134|USD|IMUN24|7/1/2015|
12/30/2021|LAMAR TEX CONS INDPT SCH DIST|LAMSCD|US513174VN91|513174VN9|United States|50000|52|52|USD|IMUN24|2/15/2016|
12/30/2021|LONE STAR COLLEGE SYS TEX|LSTHGR|US542264FE19|542264FE1|United States|40000|45|45|USD|IMUN24|4/29/2015|
12/30/2021|LONE STAR COLLEGE SYS TEX|LSTHGR|US542264FY72|542264FY7|United States|235000|262|262|USD|IMUN24|4/29/2015|
12/30/2021|NEW YORK ST DORM AUTH ST PERS|NYSHGR|US64990EVJ36|64990EVJ3|United States|430000|481|481|USD|IMUN24|12/30/2014|
12/30/2021|NORTHWEST TEX INDPT SCH DIST|NWTSCD|US667825K281|667825K28|United States|95000|106|106|USD|IMUN24|8/1/2015|
12/30/2021|PASADENA TEX INDPT SCH DIST|PASSCD|US702334CT86|702334CT8|United States|150000|167|167|USD|IMUN24|2/1/2018|
12/30/2021|PFLUGERVILLE TEX INDPT SCH DIS|PFLSCD|US7170953Z40|7170953Z4|United States|125000|140|140|USD|IMUN24|6/15/2014|
12/30/2021|PFLUGERVILLE TEX INDPT SCH DIS|PFLSCD|US7170954X82|7170954X8|United States|125000|140|140|USD|IMUN24|7/1/2014|
12/30/2021|SAN ANTONIO TEX INDPT SCH DIST|SANSCD|US796269VM73|796269VM7|United States|405000|452|452|USD|IMUN24|5/1/2015|
12/30/2021|TYLER TEX INDPT SCH DIST|TYLSCD|US902273WV95|902273WV9|United States|30000|33|33|USD|IMUN24|8/1/2017|
12/30/2021|UNIVERSITY HOUSTON TEX UNIV RE|UHTHGR|US914302CA03|914302CA0|United States|400000|446|446|USD|IMUN24|2/1/2017|
12/30/2021|VERMONT ST|VTS|US9242582W54|9242582W5|United States|165000|185|185|USD|IMUN24|8/15/2019|
12/30/2021|BALTIMORE CNTY MD|BAL|US05914FJ270|05914FJ27|United States|400000|447|447|USD|IMUN24|3/15/2017|
12/30/2021|BOSTON MASS|BOS|US100853B741|100853B74|United States|250000|279|279|USD|IMUN24|12/30/2020|
12/30/2021|BOSTON MASS|BOS|US100853VW78|100853VW7|United States|75000|84|84|USD|IMUN24|3/24/2016|
12/30/2021|CALIFORNIA ST FOR PREVIOUS ISS|CAS|US13063CSC54|13063CSC5|United States|315000|352|352|USD|IMUN24|3/18/2015|
12/30/2021|CALIFORNIA ST|CAS|US13063DUX47|13063DUX4|United States|110000|123|123|USD|IMUN24|4/22/2020|
12/30/2021|CALIFORNIA ST PUB WKS BRD LEAS|CASFAC|US13068LE845|13068LE84|United States|145000|162|162|USD|IMUN24|3/28/2017|
12/30/2021|CALIFORNIA ST PUB WKS BRD LEAS|CASFAC|US13068LK461|13068LK46|United States|100000|112|112|USD|IMUN24|4/20/2017|
12/30/2021|CHATTANOOGA TENN|CHA|US162376CU97|162376CU9|United States|100000|112|112|USD|IMUN24|1/25/2017|
12/30/2021|COLORADO ST BRD GOVERNORS UNIV|COSHGR|US196707TG86|196707TG8|United States|150000|167|167|USD|IMUN24|9/16/2015|
12/30/2021|CONNECTICUT ST|CTS|US20772JSW35|20772JSW3|United States|105000|117|117|USD|IMUN24|3/26/2014|
12/30/2021|CONTRA COSTA CALIF TRANSN AUTH|CTCTRN|US21221MEZ95|21221MEZ9|United States|45000|50|50|USD|IMUN24|6/1/2017|
12/30/2021|DELAWARE ST|DES|US246381JZ16|246381JZ1|United States|360000|402|402|USD|IMUN24|3/9/2017|
12/30/2021|GUILFORD CNTY N C|GUI|US401784J879|401784J87|United States|520000|581|581|USD|IMUN24|11/16/2017|
12/30/2021|HORRY CNTY S C SCH DIST|HORSCD|US440673G394|440673G39|United States|170000|190|190|USD|IMUN24|2/18/2015|
12/30/2021|HORRY CNTY SC SCH DIST|HORSCD|US440673K263|440673K26|United States|240000|268|268|USD|IMUN24|5/24/2016|
12/30/2021|LANCASTER CNTY S C SCH DIST|LANSCD|US514120LD49|514120LD4|United States|100000|112|112|USD|IMUN24|3/9/2017|
12/30/2021|MECKLENBURG CNTY N C|MEC|US584002VY22|584002VY2|United States|245000|274|274|USD|IMUN24|9/27/2018|
12/30/2021|METROPOLITAN COUNCIL MINN MINN|METGEN|US591852A733|591852A73|United States|95000|106|106|USD|IMUN24|6/23/2016|
12/30/2021|METROPOLITAN COUNCIL MINN MINN|METGEN|US591852E461|591852E46|United States|140000|156|156|USD|IMUN24|5/18/2017|
12/30/2021|METROPOLITAN COUNCIL MINN MINN|METGEN|US591852ZS06|591852ZS0|United States|50000|56|56|USD|IMUN24|6/23/2016|
12/30/2021|MINNESOTA PUB FACS AUTH ST REV|MNSFAC|US604115CX18|604115CX1|United States|500000|534|534|USD|IMUN24|3/3/2016|
12/30/2021|NEW MEXICO ST|NMS|US647293RG64|647293RG6|United States|350000|391|391|USD|IMUN24|8/1/2017|
12/30/2021|NEW MEXICO ST|NMS|US647293RS03|647293RS0|United States|120000|134|134|USD|IMUN24|8/1/2017|
12/30/2021|NEW MEXICO ST|NMS|US647293RY70|647293RY7|United States|145000|162|162|USD|IMUN24|7/30/2019|
12/30/2021|NEW YORK N Y|NYC|US64966LKN00|64966LKN0|United States|170000|190|190|USD|IMUN24|3/25/2014|
12/30/2021|NEW YORK ST|NYS|US649791PE46|649791PE4|United States|360000|402|402|USD|IMUN24|3/21/2019|
12/30/2021|NORTH CAROLINA ST GRANT ANTIC|NCSGEN|US658268DB06|658268DB0|United States|325000|363|363|USD|IMUN24|5/28/2015|
