,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,OKLAHOMA ST WTR RES BRD REVOLV,OKSWTR,US67919PKC67,67919PKC6,United States,135000,145,145,USD,IMUN23,9/19/2013,
12/30/2021,PENNSYLVANIA ST,PAS,US70914PTU65,70914PTU6,United States,350000,375,375,USD,IMUN23,4/11/2013,
12/30/2021,WILLIAMSON CNTY TENN,WMN,US9698713G59,9698713G5,United States,70000,75,75,USD,IMUN23,4/1/2010,
12/30/2021,METROPOLITAN ST LOUIS MO SWR D,METUTL,US592481FK62,592481FK6,United States,175000,188,188,USD,IMUN23,12/18/2013,
12/30/2021,WISCONSIN ST,WIS,US97705L8B62,97705L8B6,United States,1000000,1071,1071,USD,IMUN23,2/19/2015,
12/30/2021,WISCONSIN ST,WIS,US97705L8C46,97705L8C4,United States,2000000,2143,2143,USD,IMUN23,2/19/2015,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000PN70,576000PN7,United States,425000,455,455,USD,IMUN23,7/2/2013,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000ZR74,576000ZR7,United States,325000,348,348,USD,IMUN23,7/2/2013,
12/30/2021,NORTHEAST OHIO REGL SWR DIST W,NEOUTL,US663903DW93,663903DW9,United States,625000,670,670,USD,IMUN23,4/18/2013,
12/30/2021,CALIFORNIA ST PUB WKS BRD LEASE RE,CASFAC,US130685CJ79,,United States,15000,16,16,USD,IMUN23,4/1/2007,
12/30/2021,SAN JOSE CALIF FING AUTH LEASE,SJSGEN,US798153LH36,798153LH3,United States,25000,27,27,USD,IMUN23,5/28/2013,
12/30/2021,WISCONSIN ST CLEAN WTR REV,WISWTR,US977092VT91,977092VT9,United States,115000,123,123,USD,IMUN23,7/26/2012,
12/30/2021,WISCONSIN ST CLEAN WTR REV,WISWTR,US977092WE14,977092WE1,United States,1490000,1595,1595,USD,IMUN23,3/20/2013,
12/30/2021,LOUISIANA ST HWY IMPT REV,LSHTRN,US546486AK76,546486AK7,United States,25000,27,27,USD,IMUN23,3/28/2013,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GDU58,64972GDU5,United States,385000,412,412,USD,IMUN23,4/3/2014,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GRY25,64972GRY2,United States,175000,185,185,USD,IMUN23,8/21/2018,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GSA30,64972GSA3,United States,885000,948,948,USD,IMUN23,8/21/2018,
12/30/2021,COLUMBUS OHIO,COL,US199492DP11,199492DP1,United States,1250000,1370,1370,USD,IMUN23,6/13/2013,
12/30/2021,INTERMOUNTAIN PWR AGY UTAH PWR,INTPWR,US45884AZT32,45884AZT3,United States,280000,307,307,USD,IMUN23,4/4/2018,
12/30/2021,WISCONSIN ST TRANSN REV,WISTRN,US977123D968,977123D96,United States,640000,701,701,USD,IMUN23,3/6/2013,
12/30/2021,WISCONSIN ST TRANSN REV,WISTRN,US977123E461,977123E46,United States,240000,263,263,USD,IMUN23,3/6/2013,
12/30/2021,WISCONSIN ST TRANSN REV,WISTRN,US977123S826,977123S82,United States,645000,706,706,USD,IMUN23,3/6/2013,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCFAC,US64972HE992,64972HE99,United States,250000,274,274,USD,IMUN23,3/22/2018,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCFAC,US64972HYF36,64972HYF3,United States,355000,389,389,USD,IMUN23,3/17/2016,
12/30/2021,COAST CMNTY COLLEGE DIST CALIF,CSTHGR,US190335FE46,190335FE4,United States,1200000,1315,1315,USD,IMUN23,5/29/2013,
12/30/2021,HAWAII ST,HIS,US419792PZ30,419792PZ3,United States,325000,356,356,USD,IMUN23,11/21/2013,
12/30/2021,HAWAII ST,HIS,US419792UN45,419792UN4,United States,520000,570,570,USD,IMUN23,11/21/2013,
12/30/2021,HAWAII ST,HIS,US419792VR40,419792VR4,United States,50000,55,55,USD,IMUN23,11/25/2014,
12/30/2021,OKLAHOMA AGRIC & MECHANICAL CO,OKSHGR,US678505EQ74,678505EQ7,United States,130000,142,142,USD,IMUN23,8/29/2013,
12/30/2021,TORRANCE CALIF UNI SCH DIST,TORSCD,US891381K531,891381K53,United States,230000,252,252,USD,IMUN23,2/27/2014,
12/30/2021,UNIVERSITY UTAH UNIV REVS,UNIHGR,US915183A492,915183A49,United States,1075000,1177,1177,USD,IMUN23,7/15/2014,
12/30/2021,UNIVERSITY UTAH UNIV REVS,UNIHGR,US915183A567,915183A56,United States,565000,619,619,USD,IMUN23,7/15/2014,
12/30/2021,VIRGINIA ST PUB BLDG AUTH PUB,VASFAC,US928172ZG31,928172ZG3,United States,220000,241,241,USD,IMUN23,2/21/2013,
12/30/2021,COLUMBUS OHIO,COL,US199492EZ83,199492EZ8,United States,225000,246,246,USD,IMUN23,9/4/2013,
12/30/2021,CUERO TEX INDPT SCH DIST,CUESCD,US229831GN64,229831GN6,United States,540000,591,591,USD,IMUN23,2/1/2014,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000RP01,576000RP0,United States,60000,65,65,USD,IMUN23,12/15/2015,
12/30/2021,SALT LAKE CNTY UTAH EXCISE TAX,SLKGEN,US79567TAS42,79567TAS4,United States,1750000,1917,1917,USD,IMUN23,1/7/2014,
12/30/2021,TARRANT CNTY TEX CULTURAL ED F,TAREDU,US87638QGG82,87638QGG8,United States,100000,109,109,USD,IMUN23,3/13/2013,
12/30/2021,ALABAMA FED AID HWY FIN AUTH S,ALSTRN,US010268AH31,010268AH3,United States,300000,328,328,USD,IMUN23,2/12/2015,
12/30/2021,ALABAMA FED AID HWY FIN AUTH S,ALSTRN,US010268BH22,010268BH2,United States,325000,356,356,USD,IMUN23,6/29/2017,
12/30/2021,ALABAMA FED AID HWY FIN AUTH S,ALSTRN,US010268BZ20,010268BZ2,United States,310000,339,339,USD,IMUN23,6/29/2017,
12/30/2021,ARIZONA SCH FACS BRD CTFS PART,AZSEDU,US04057PJW95,04057PJW9,United States,365000,399,399,USD,IMUN23,7/30/2015,
12/30/2021,CALIFORNIA INFRASTRUCTURE & EC,CASDEV,US13034AFY10,13034AFY1,United States,185000,203,203,USD,IMUN23,6/17/2015,
12/30/2021,NORTH CAROLINA ST UNIV N C RAL,NCSHGR,US658289D427,658289D42,United States,200000,219,219,USD,IMUN23,3/6/2013,
12/30/2021,OHIO ST SPL OBLIG,OHSOBL,US67759HKZ63,67759HKZ6,United States,125000,137,137,USD,IMUN23,7/9/2019,
12/30/2021,SALES TAX ASSET RECEIVABLE COR,SLS,US794665FZ73,794665FZ7,United States,855000,936,936,USD,IMUN23,10/15/2014,
12/30/2021,CALIFORNIA ST UNIV REV,CASHGR,US13077DNP32,13077DNP3,United States,25000,27,27,USD,IMUN23,8/20/2014,
12/30/2021,UNIVERSITY ARK UNIV REV,UNIVHG,US914072HZ98,914072HZ9,United States,15000,16,16,USD,IMUN23,4/17/2012,
12/30/2021,CALIFORNIA ST HLTH FACS FING AUTH,CASMED,US13032UBV98,13032UBV9,United States,15000,16,16,USD,IMUN23,2/3/2016,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000TF01,576000TF0,United States,85000,93,93,USD,IMUN23,1/20/2016,
12/30/2021,OREGON ST DEPT TRANSN HWY USER,ORSTRN,US68607DQP32,68607DQP3,United States,1000000,1094,1094,USD,IMUN23,10/16/2013,
12/30/2021,CHARLOTTE N C CTFS PARTN,CHACTF,US161037Q588,161037Q58,United States,40000,44,44,USD,IMUN23,6/25/2015,
12/30/2021,LEANDER TEX INDPT SCH DIST,LDRSCD,US521841BH81,521841BH8,United States,50000,50,50,USD,IMUN23,8/15/2013,
12/30/2021,ALABAMA ST PUB SCH & COLLEGE A,ALSHGR,US010609AS44,010609AS4,United States,290000,311,311,USD,IMUN23,7/10/2014,
12/30/2021,CENTRAL TEX REGL MOBILITY AUTH,CTXGEN,US155498CM86,155498CM8,United States,100000,107,107,USD,IMUN23,5/16/2013,
12/30/2021,CHICAGO ILL O HARE INTL ARPT R,CHITRN,US167593B768,167593B76,United States,100000,107,107,USD,IMUN23,6/28/2017,
12/30/2021,CHICAGO ILL O HARE INTL ARPT R,CHITRN,US167593MZ21,167593MZ2,United States,115000,123,123,USD,IMUN23,10/17/2013,
12/30/2021,CHICAGO ILL O HARE INTL ARPT R,CHITRN,US167593QZ84,167593QZ8,United States,345000,370,370,USD,IMUN23,10/15/2015,
12/30/2021,CHICAGO ILL O HARE INTL ARPT R,CHITRN,US167593SH68,167593SH6,United States,90000,96,96,USD,IMUN23,10/15/2015,
12/30/2021,CHICAGO ILL O HARE INTL ARPT R,CHITRN,US167593UA87,167593UA8,United States,40000,43,43,USD,IMUN23,12/5/2016,
12/30/2021,CLARK CNTY WASH PUB UTIL DIST,CLAUTL,US181108XA42,181108XA4,United States,235000,252,252,USD,IMUN23,12/4/2014,
12/30/2021,CONNECTICUT ST SPL TAX OBLIG R,CTSGEN,US207758PZ07,207758PZ0,United States,145000,155,155,USD,IMUN23,12/21/2012,
12/30/2021,DELAWARE RIV & BAY AUTH DEL RE,DRVGEN,US246317EZ02,246317EZ0,United States,40000,43,43,USD,IMUN23,7/24/2014,
12/30/2021,GEORGIA STATE OF,GAS,US3733846A98,,United States,1000000,1073,1073,USD,IMUN23,11/17/2016,
12/30/2021,GWINNETT CNTY GA DEV AUTH CTFSPART,GWIDEV,US403715CK97,,United States,115000,124,124,USD,IMUN23,12/20/2006,
12/30/2021,HAWAII ST HWY REV,HISTRN,US41981CLJ70,41981CLJ7,United States,100000,107,107,USD,IMUN23,8/14/2014,
12/30/2021,HAWAII ST HWY REV,HISTRN,US41981CMC19,41981CMC1,United States,280000,300,300,USD,IMUN23,8/14/2014,
12/30/2021,HAWAII ST HWY REV,HISTRN,US41981CNM81,41981CNM8,United States,165000,175,175,USD,IMUN23,9/8/2016,
12/30/2021,ILLINOIS FIN AUTH REV,ILSGEN,US45204EXJ27,45204EXJ2,United States,335000,359,359,USD,IMUN23,9/12/2017,
12/30/2021,INDIANA MUN PWR AGY PWR SUPPLY,INSPWR,US454898TF48,454898TF4,United States,130000,139,139,USD,IMUN23,12/11/2014,
12/30/2021,JOHNSON CNTY KANS WTR DIST NO,JOHWTR,US47875PAK30,47875PAK3,United States,210000,225,225,USD,IMUN23,11/8/2017,
12/30/2021,KING CNTY WASH,KIN,US49474EL926,,United States,115000,124,124,USD,IMUN23,2/12/2008,
12/30/2021,MADISON WIS WTR UTIL REV,MADWTR,US558614GG27,558614GG2,United States,50000,54,54,USD,IMUN23,12/28/2016,
12/30/2021,MASSACHUSETTS ST,MAS,US57582RRT58,57582RRT5,United States,100000,107,107,USD,IMUN23,1/17/2018,
12/30/2021,MISSOURI ST ENVIRONMENTAL IMPT,MOSENV,US60636UCV98,60636UCV9,United States,80000,86,86,USD,IMUN23,12/22/2015,
12/30/2021,NEBRASKA PUB PWR DIST REV,NESPWR,US63968AUH66,63968AUH6,United States,215000,231,231,USD,IMUN23,11/15/2012,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US6461395N10,6461395N1,United States,170000,182,182,USD,IMUN23,10/7/2014,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US646139Z570,646139Z57,United States,255000,273,273,USD,IMUN23,9/20/2012,
12/30/2021,NEW YORK ST TWY AUTH GEN REV,NYSTRN,US650009G982,650009G98,United States,160000,172,172,USD,IMUN23,12/17/2014,
12/30/2021,NEW YORK ST TWY AUTH GEN REV,NYSTRN,US650009R393,650009R39,United States,260000,279,279,USD,IMUN23,3/8/2018,
12/30/2021,NORTH CAROLINA MUN PWR AGY NO,NCMPWR,US658203Y325,658203Y32,United States,110000,118,118,USD,IMUN23,7/23/2015,
12/30/2021,NORTH CAROLINA MUN PWR AGY NO,NCMPWR,US658203Z314,658203Z31,United States,10000,11,11,USD,IMUN23,10/6/2015,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WH338,66285WH33,United States,300000,322,322,USD,IMUN23,11/20/2014,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WNA08,66285WNA0,United States,100000,107,107,USD,IMUN23,4/23/2015,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WSB36,66285WSB3,United States,385000,413,413,USD,IMUN23,6/1/2016,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WUT16,66285WUT1,United States,185000,198,198,USD,IMUN23,11/1/2017,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WWS15,66285WWS1,United States,280000,300,300,USD,IMUN23,11/1/2017,
12/30/2021,OKLAHOMA ST CAPITOL IMPT AUTH,OKSGEN,US679088BT02,679088BT0,United States,45000,48,48,USD,IMUN23,2/1/2015,
12/30/2021,OKLAHOMA ST CAPITOL IMPT AUTH,OKSGEN,US679088FT65,679088FT6,United States,100000,107,107,USD,IMUN23,10/11/2018,
12/30/2021,OKLAHOMA TRANSN AUTH OK F/K/A,OKSTRN,US679111YU29,679111YU2,United States,180000,190,190,USD,IMUN23,12/21/2017,
12/30/2021,ORANGE CNTY FLA SALES TAX REV,ORAGEN,US684515QW29,684515QW2,United States,130000,139,139,USD,IMUN23,10/3/2012,
12/30/2021,PENNSYLVANIA ST,PAS,US70914PJ600,70914PJ60,United States,550000,590,590,USD,IMUN23,11/16/2017,
12/30/2021,PORT SEATTLE WASH,PTS,US735371PM25,735371PM2,United States,55000,59,59,USD,IMUN23,3/7/2017,
12/30/2021,SALT RIV PROJ AGRIC IMPT & PWR,SALAGR,US79574CBN20,79574CBN2,United States,610000,654,654,USD,IMUN23,12/1/2016,
12/30/2021,SALT RIV PROJ AGRIC IMPT & PWR,SALAGR,US79574CCG69,79574CCG6,United States,365000,391,391,USD,IMUN23,11/21/2017,
12/30/2021,SOUTHERN MINN MUN PWR AGY PWR,SOUPWR,US843375C612,843375C61,United States,115000,123,123,USD,IMUN23,10/14/2015,
12/30/2021,TACOMA WASH ELEC SYS REV,TACPWR,US873519NZ16,873519NZ1,United States,205000,220,220,USD,IMUN23,9/1/2017,
12/30/2021,LEESBURG VA,LBG,US524426WT63,524426WT6,United States,125000,134,134,USD,IMUN23,4/15/2015,
12/30/2021,MONMOUTH CNTY N J,MON,US609561GX79,609561GX7,United States,120000,129,129,USD,IMUN23,9/25/2019,
12/30/2021,RICHMOND VA PUB UTIL REV,RICUTL,US765433KA43,765433KA4,United States,175000,188,188,USD,IMUN23,12/7/2016,
12/30/2021,ALABAMA ST PUB SCH & COLLEGE A,ALSHGR,US010609AJ45,010609AJ4,United States,505000,542,542,USD,IMUN23,5/28/2014,
12/30/2021,BALTIMORE CNTY MD,BAL,US05914FYE41,05914FYE4,United States,30000,32,32,USD,IMUN23,3/8/2016,
12/30/2021,BALTIMORE CNTY MD,BAL,US05914FZF07,05914FZF0,United States,480000,515,515,USD,IMUN23,3/8/2016,
12/30/2021,CALIFORNIA ST,CAS,US13063BU264,13063BU26,United States,100000,107,107,USD,IMUN23,3/27/2013,
12/30/2021,CONNECTICUT ST HEALTH & EDL FA,CTSMED,US20774Y3D74,20774Y3D7,United States,1030000,1109,1109,USD,IMUN23,12/22/2017,
12/30/2021,DELAWARE ST,DES,US246381MF15,246381MF1,United States,90000,97,97,USD,IMUN23,2/21/2018,
12/30/2021,DELAWARE ST,DES,US246381NA19,246381NA1,United States,405000,434,434,USD,IMUN23,2/26/2019,
12/30/2021,ELK RIVER MINN INDPT SCH DIST,ELKSCD,US287425F496,287425F49,United States,85000,91,91,USD,IMUN23,11/16/2016,
12/30/2021,FORSYTH CNTY GA SCH DIST,FORSCD,US346604JY81,346604JY8,United States,130000,139,139,USD,IMUN23,8/9/2018,
12/30/2021,GEORGIA ST,GAS,US3733843X29,3733843X2,United States,150000,161,161,USD,IMUN23,7/7/2016,
12/30/2021,GEORGIA ST,GAS,US373384F359,373384F35,United States,355000,381,381,USD,IMUN23,7/18/2013,
12/30/2021,GEORGIA ST,GAS,US373385AF09,373385AF0,United States,300000,322,322,USD,IMUN23,7/18/2017,
12/30/2021,INDIANA ST FIN AUTH REV,INSGEN,US45506DPT62,45506DPT6,United States,55000,59,59,USD,IMUN23,3/19/2015,
12/30/2021,INDIANA ST FIN AUTH REV,INSGEN,US45506DVR33,45506DVR3,United States,60000,64,64,USD,IMUN23,4/7/2016,
12/30/2021,IRVINE RANCH CALIF WTR DIST,IVRWTR,US4636324W63,4636324W6,United States,30000,32,32,USD,IMUN23,10/12/2016,
12/30/2021,KANSAS CITY MO,KAN,US484873MV33,484873MV3,United States,50000,54,54,USD,IMUN23,3/14/2018,
12/30/2021,KANSAS CITY MO,KAN,US484873NQ39,484873NQ3,United States,500000,536,536,USD,IMUN23,4/3/2019,
12/30/2021,KLEIN TEX INDPT SCH DIST,KLNSCD,US498531MS81,498531MS8,United States,150000,161,161,USD,IMUN23,5/1/2019,
12/30/2021,LOUISIANA ST,LAS,US546415Q608,546415Q60,United States,210000,225,225,USD,IMUN23,2/20/2014,
12/30/2021,MIAMI-DADE CNTY FLA SCH BRD CT,MIAEDU,US59333MT398,59333MT39,United States,150000,161,161,USD,IMUN23,12/16/2015,
12/30/2021,MILWAUKEE WIS,MLW,US602366XZ45,602366XZ4,United States,270000,289,289,USD,IMUN23,2/8/2018,
12/30/2021,MISSOURI ST HWYS & TRANS COMMN ST,MOSTRN,US60636WQP31,60636WQP3,United States,620000,665,665,USD,IMUN23,11/10/2010,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971QW906,64971QW90,United States,295000,316,316,USD,IMUN23,4/18/2013,
12/30/2021,NEW YORK N Y CITY TRANSITIONAL,NYCGEN,US64971W4F41,64971W4F4,United States,25000,27,27,USD,IMUN23,4/19/2017,
12/30/2021,NORTH EAST INDPT SCH DIST TEX,NRESCD,US6591542T44,,United States,220000,237,237,USD,IMUN23,2/15/2007,
12/30/2021,NORTH EAST INDPT SCH DIST TEX,NRESCD,US659155GA73,659155GA7,United States,125000,134,134,USD,IMUN23,11/1/2014,
12/30/2021,OHIO ST,OHS,US677522KB90,677522KB9,United States,25000,27,27,USD,IMUN23,3/31/2016,
12/30/2021,OHIO ST MENTAL HEALTH CAP FACS,OHSMED,US677587CV72,677587CV7,United States,75000,80,80,USD,IMUN23,3/5/2015,
12/30/2021,OMAHA PUB PWR DIST NEB ELEC RE,OMAPWR,US682001EU20,682001EU2,United States,740000,793,793,USD,IMUN23,8/24/2016,
12/30/2021,PENNSYLVANIA ST,PAS,US70914PZN58,70914PZN5,United States,110000,118,118,USD,IMUN23,6/17/2016,
12/30/2021,SALT LAKE CITY UTAH PUB UTILS,SALUTL,US795604AF40,795604AF4,United States,100000,107,107,USD,IMUN23,4/5/2017,
12/30/2021,SAN ANTONIO TEX,SAN,US796237W684,796237W68,United States,520000,558,558,USD,IMUN23,7/1/2015,
12/30/2021,SAN ANTONIO TX ELEC & GAS REVE,SANUTL,US7962532K70,7962532K7,United States,175000,188,188,USD,IMUN23,6/1/2012,
12/30/2021,SAN ANTONIO TEX ELEC & GAS REV,SANUTL,US7962533W00,7962533W0,United States,305000,327,327,USD,IMUN23,8/1/2015,
12/30/2021,SAN ANTONIO TEX ELEC & GAS REV,SANUTL,US79625GCY70,79625GCY7,United States,200000,214,214,USD,IMUN23,7/1/2016,
12/30/2021,SPRING BRANCH TEX INDPT SCH DI,SPRSCD,US849476QM19,849476QM1,United States,185000,198,198,USD,IMUN23,10/15/2015,
12/30/2021,TRINITY RIVER AUTH TEX REV,TRIGEN,US89657PGL13,89657PGL1,United States,155000,166,166,USD,IMUN23,3/15/2015,
12/30/2021,VIRGINIA COLLEGE BLDG AUTH VA EDL,VACHGR,US927781QU13,927781QU1,United States,295000,316,316,USD,IMUN23,10/8/2009,
12/30/2021,VIRGINIA COLLEGE BLDG AUTH VAEDL F,VACHGR,US927781RJ58,,United States,555000,595,595,USD,IMUN23,10/8/2009,
12/30/2021,VIRGINIA COLLEGE BLDG AUTH VA,VACHGR,US92778VAN82,92778VAN8,United States,250000,268,268,USD,IMUN23,4/15/2015,
12/30/2021,VIRGINIA COLLEGE BLDG AUTH VA,VACHGR,US92778VCP13,92778VCP1,United States,135000,145,145,USD,IMUN23,6/1/2016,
12/30/2021,WACO TEX FOR ISSUES DTD PRIOR,WAC,US929831GS80,929831GS8,United States,75000,80,80,USD,IMUN23,2/1/2015,
12/30/2021,WASHINGTON ST FOR ISSUES DTD P,WAS,US93974D2A54,93974D2A5,United States,250000,268,268,USD,IMUN23,3/21/2018,
12/30/2021,WASHINGTON ST,WAS,US93974D3B29,93974D3B2,United States,50000,54,54,USD,IMUN23,3/21/2018,
12/30/2021,WASHINGTON ST FOR ISSUES DTD P,WAS,US93974DEQ79,93974DEQ7,United States,150000,161,161,USD,IMUN23,2/5/2014,
12/30/2021,WASHINGTON ST,WAS,US93974DUU08,93974DUU0,United States,350000,375,375,USD,IMUN23,2/16/2016,
12/30/2021,WASHINGTON ST,WAS,US93974DVV71,93974DVV7,United States,160000,172,172,USD,IMUN23,2/16/2016,
12/30/2021,CONNECTICUT ST HEALTH & EDL FA,CTSHGR,US20775DFJ63,20775DFJ6,United States,500000,507,507,USD,IMUN23,7/23/2014,
12/30/2021,ABILENE TEX INDPT SCH DIST,ABISCD,US003464KK98,003464KK9,United States,175000,188,188,USD,IMUN23,2/15/2014,
12/30/2021,ALDINE TEX INDPT SCH DIST,ALDSCD,US014393VD14,014393VD1,United States,135000,145,145,USD,IMUN23,2/1/2016,
12/30/2021,ALLEN TEX INDPT SCH DIST,ALLSCD,US018106KV55,018106KV5,United States,225000,241,241,USD,IMUN23,2/15/2016,
12/30/2021,ALVIN TEX INDPT SCH DIST,AVNSCD,US022447XR23,022447XR2,United States,235000,252,252,USD,IMUN23,12/1/2014,
12/30/2021,ARLINGTON TEX INDPT SCH DIST,ARLSCD,US041826Y444,041826Y44,United States,385000,413,413,USD,IMUN23,7/1/2016,
12/30/2021,BIRDVILLE TEX INDPT SCH DIST,BIRSCD,US090874JW98,090874JW9,United States,40000,43,43,USD,IMUN23,2/15/2015,
12/30/2021,BIRDVILLE TEX INDPT SCH DIST,BIRSCD,US090874LX44,090874LX4,United States,45000,48,48,USD,IMUN23,8/1/2016,
12/30/2021,BRYAN TEX INDPT SCH DIST,BRYSCD,US117583J474,117583J47,United States,250000,264,264,USD,IMUN23,2/1/2018,
12/30/2021,CLEAR CREEK TEX INDPT SCH DIST,CLESCD,US184541AX82,184541AX8,United States,140000,150,150,USD,IMUN23,3/15/2018,
12/30/2021,COLUMBUS OHIO,COL,US199492JP56,199492JP5,United States,260000,279,279,USD,IMUN23,6/24/2014,
12/30/2021,CONROE TEX INDPT SCH DIST,CONSCD,US208418UH44,208418UH4,United States,125000,134,134,USD,IMUN23,2/1/2014,
12/30/2021,CONROE TEX INDPT SCH DIST,CONSCD,US208418YY31,208418YY3,United States,100000,107,107,USD,IMUN23,2/1/2016,
12/30/2021,CONROE TEX INDPT SCH DIST,CONSCD,US208418ZX49,208418ZX4,United States,165000,177,177,USD,IMUN23,11/1/2016,
12/30/2021,CYPRESS-FAIRBANKS TEX INDPT SC,CYSSCD,US2327603D82,2327603D8,United States,195000,209,209,USD,IMUN23,5/1/2013,
12/30/2021,CYPRESS-FAIRBANKS TX INDEP SCH DIS,CYSSCD,US232769BD04,232769BD0,United States,35000,38,38,USD,IMUN23,11/1/2015,
12/30/2021,CYPRESS-FAIRBANKS TEX INDPT SC,CYSSCD,US232769CC12,232769CC1,United States,210000,225,225,USD,IMUN23,11/1/2016,
12/30/2021,CYPRESS-FAIRBANKS TEX INDPT SC,CYSSCD,US232769ED76,232769ED7,United States,165000,177,177,USD,IMUN23,1/1/2019,
12/30/2021,DENTON TEX,DNN,US248866H818,248866H81,United States,115000,123,123,USD,IMUN23,8/15/2015,
12/30/2021,FORT WORTH TEX WTR & SWR REV,FTWUTL,US349515TE69,349515TE6,United States,165000,177,177,USD,IMUN23,7/1/2015,
12/30/2021,GARLAND TEX,GAR,US366119Y748,366119Y74,United States,165000,177,177,USD,IMUN23,5/15/2017,
