,ASOF_DATE,NAME,TICKER,ISIN,CUSIP,COUNTRY,POSITION_AMOUNT,MARKET_VALUE_IN_THOUSANDS,LOCAL_MARKET_VALUE_IN_THOUSANDS,CURRENCY,PORTFOLIO_TICKER,Issue_Date
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WKR69,66285WKR6,United States,6850000,7020,7020,USD,ISHMUNI,10/4/2012,
12/30/2021,NORTH TEX TWY AUTH REV,NRTTRN,US66285WLN47,66285WLN4,United States,1000000,1025,1025,USD,ISHMUNI,11/20/2014,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N Y RE,TRBTRN,US896029Z323,896029Z32,United States,22000000,22602,22602,USD,ISHMUNI,8/15/1999,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N6F65,89602N6F6,United States,555000,569,569,USD,ISHMUNI,10/13/2011,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N,TRBTRN,US89602N6P48,89602N6P4,United States,155000,159,159,USD,ISHMUNI,10/13/2011,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N Y RE,TRBTRN,US89602NWE02,89602NWE0,United States,1155000,1184,1184,USD,ISHMUNI,10/13/2011,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N Y RE,TRBTRN,US89602NWR15,89602NWR1,United States,1310000,1343,1343,USD,ISHMUNI,10/13/2011,
12/30/2021,TRIBOROUGH BRDG & TUNL AUTH N Y RE,TRBTRN,US89602NWT70,89602NWT7,United States,5300000,5432,5432,USD,ISHMUNI,10/13/2011,
12/30/2021,OMAHA PUB PWR DIST NEB ELEC RE,OMAPWR,US6817938E83,6817938E8,United States,2000000,2049,2049,USD,ISHMUNI,10/10/2012,
12/30/2021,VIRGINIA COLLEGE BLDG AUTH VA,VACHGR,US927781D766,927781D76,United States,11140000,11413,11413,USD,ISHMUNI,5/3/2012,
12/30/2021,WASHINGTON ST,WAS,US93974CQ527,93974CQ52,United States,1000000,1024,1024,USD,ISHMUNI,3/9/2012,
12/30/2021,AMERICAN MUN PWR OHIO INC REV,AMEPWR,US02765UGF57,02765UGF5,United States,8000000,8205,8205,USD,ISHMUNI,1/14/2015,
12/30/2021,COLORADO ST BRD GOVERNORS UNIV,COSHGR,US196707KG77,196707KG7,United States,500000,512,512,USD,ISHMUNI,3/1/2012,
12/30/2021,NEW JERSEY ECONOMIC DEV AUTH R,NJSDEV,US64577XAG16,64577XAG1,United States,135000,138,138,USD,ISHMUNI,5/2/2012,
12/30/2021,PENNSYLVANIA ECONOMIC DEV FING,PASDEV,US70869HAL96,70869HAL9,United States,5495000,5628,5628,USD,ISHMUNI,1/18/2012,
12/30/2021,TARRANT REGL WTR DIST TEX WTR,TARWTR,US876443HE54,876443HE5,United States,3000000,3073,3073,USD,ISHMUNI,3/1/2012,
12/30/2021,TARRANT REGL WTR DIST TEX WTR,TARWTR,US876443HK15,876443HK1,United States,3000000,3073,3073,USD,ISHMUNI,3/1/2012,
12/30/2021,NEW YORK ST DORM AUTH ST PERS,NYSHGR,US64990FNC40,64990FNC4,United States,5000,5,5,USD,ISHMUNI,7/26/2012,
12/30/2021,BAY AREA TOLL AUTH CALIF TOLL,BAYTRN,US072024RQ77,072024RQ7,United States,1045000,1070,1070,USD,ISHMUNI,10/23/2012,
12/30/2021,BAY AREA TOLL AUTH CALIF TOLL,BAYTRN,US072024RS34,072024RS3,United States,1860000,1905,1905,USD,ISHMUNI,10/23/2012,
12/30/2021,BAY AREA TOLL AUTH CALIF TOLL,BAYTRN,US072024SC72,072024SC7,United States,1925000,1972,1972,USD,ISHMUNI,10/23/2012,
12/30/2021,BAY AREA TOLL AUTH CALIF TOLL,BAYTRN,US072024SG86,072024SG8,United States,2000000,2049,2049,USD,ISHMUNI,10/23/2012,
12/30/2021,BAY AREA TOLL AUTH CALIF TOLL,BAYTRN,US072024SH69,072024SH6,United States,1315000,1347,1347,USD,ISHMUNI,10/23/2012,
12/30/2021,CALIFORNIA ST PUB WKS BRD LEAS,CASFAC,US1306852V18,1306852V1,United States,1845000,1890,1890,USD,ISHMUNI,4/3/2012,
12/30/2021,NEW YORK N Y,NYC,US64966JE289,64966JE28,United States,2775000,2842,2842,USD,ISHMUNI,4/5/2012,
12/30/2021,NEW YORK N Y,NYC,US64966JE362,64966JE36,United States,3645000,3733,3733,USD,ISHMUNI,4/5/2012,
12/30/2021,NEW YORK N Y,NYC,US64966JE446,64966JE44,United States,2930000,3001,3001,USD,ISHMUNI,4/5/2012,
12/30/2021,SAN DIEGO CNTY CALIF REGL TRANSN C,SDGTRN,US797400HG69,,United States,2000000,2049,2049,USD,ISHMUNI,6/14/2012,
12/30/2021,SAN DIEGO COUNTY REGIONAL TRANSPOR,SDGTRN,US797400HN11,,United States,5860000,6002,6002,USD,ISHMUNI,6/14/2012,
12/30/2021,TEXAS ST,TXS,US8827227M72,8827227M7,United States,2000000,2049,2049,USD,ISHMUNI,12/18/2012,
12/30/2021,TEXAS ST,TXS,US8827227S43,8827227S4,United States,25000000,25606,25606,USD,ISHMUNI,12/18/2012,
12/30/2021,TEXAS ST,TXS,US8827227U98,8827227U9,United States,1500000,1536,1536,USD,ISHMUNI,12/18/2012,
12/30/2021,CALIFORNIA ST DEPT WTR RES PWR,CASPWR,US13066YSX84,13066YSX8,United States,13250000,13571,13571,USD,ISHMUNI,4/29/2015,
12/30/2021,LOUISIANA ST GAS & FUELS TAX R,LASGEN,US546475SQ81,546475SQ8,United States,240000,246,246,USD,ISHMUNI,5/24/2012,
12/30/2021,LOUISIANA ST GAS & FUELS TAX R,LASGEN,US546475SV76,546475SV7,United States,250000,256,256,USD,ISHMUNI,5/24/2012,
12/30/2021,MASSACHUSETTS ST COLLEGE BLDG AUTH,MASHGR,US575831BL59,,United States,2300000,2356,2356,USD,ISHMUNI,3/1/2012,
12/30/2021,METROPOLITAN ST LOUIS MO SWR D,METUTL,US592481DV46,592481DV4,United States,5000000,5121,5121,USD,ISHMUNI,8/23/2012,
12/30/2021,SAN FRANCISCO CALIF CITY & CNT,SFOWTR,US79765R4D83,79765R4D8,United States,1355000,1387,1387,USD,ISHMUNI,6/7/2012,
12/30/2021,SAN FRANCISCO CALIF CITY & CNT,SFOWTR,US79765R4E66,79765R4E6,United States,2645000,2709,2709,USD,ISHMUNI,6/7/2012,
12/30/2021,SAN FRANCISCO CALIF CITY & CNT,SFOWTR,US79765RXN42,79765RXN4,United States,2500000,2560,2560,USD,ISHMUNI,6/7/2012,
12/30/2021,SAN FRANCISCO CALIF CITY & CNT,SFOWTR,US79765RXP99,79765RXP9,United States,1000000,1024,1024,USD,ISHMUNI,6/7/2012,
12/30/2021,WISCONSIN ST,WIS,US97705L2M81,97705L2M8,United States,2500000,2548,2548,USD,ISHMUNI,5/9/2013,
12/30/2021,WISCONSIN ST FOR ISSUES DTD PR,WIS,US97705MHT53,97705MHT5,United States,15000,15,15,USD,ISHMUNI,4/24/2014,
12/30/2021,WISCONSIN ST FOR ISSUES DTD PR,WIS,US97705MHW82,97705MHW8,United States,4190000,4291,4291,USD,ISHMUNI,4/24/2014,
12/30/2021,WISCONSIN ST FOR ISSUES DTD PR,WIS,US97705MHX65,97705MHX6,United States,1125000,1152,1152,USD,ISHMUNI,4/24/2014,
12/30/2021,SAN ANTONIO TEX WTR REV,SANWTR,US79642GDN97,79642GDN9,United States,635000,650,650,USD,ISHMUNI,2/1/2012,
12/30/2021,UNIVERSITY CALIF REVS FOR PREV,UNVHGR,US91412G5Z41,91412G5Z4,United States,1005000,1029,1029,USD,ISHMUNI,8/9/2012,
12/30/2021,UNIVERSITY CALIF REVS FOR PREV,UNVHGR,US91412G6K62,91412G6K6,United States,5860000,6001,6001,USD,ISHMUNI,8/9/2012,
12/30/2021,VIRGINIA COMWLTH TRANSN BRD TR,VASTRN,US927793WF28,927793WF2,United States,1000000,1024,1024,USD,ISHMUNI,6/14/2012,
12/30/2021,ARIZONA BRD REGENTS CTFS PARTN,AZSHGR,US04048PJR29,04048PJR2,United States,7025000,7194,7194,USD,ISHMUNI,6/20/2012,
12/30/2021,PENNSYLVANIA ST,PAS,US70914PSN32,70914PSN3,United States,2000000,2048,2048,USD,ISHMUNI,4/26/2012,
12/30/2021,SOUTH-WESTERN CITY SCH DIST OH,SWCSCD,US840658MM79,840658MM7,United States,10000000,10191,10191,USD,ISHMUNI,8/29/2012,
12/30/2021,VIRGINIA ST,VAS,US9281098H33,9281098H3,United States,240000,246,246,USD,ISHMUNI,8/14/2019,
12/30/2021,NEW YORK N Y CITY MUN WTR FIN,NYCUTL,US64972GVQ45,64972GVQ4,United States,29035000,29731,29731,USD,ISHMUNI,12/12/2019,
12/30/2021,UTAH TRAN AUTH SALES TAX REV,UTSTRN,US917567CN76,917567CN7,United States,600000,614,614,USD,ISHMUNI,11/28/2012,
12/30/2021,UTAH TRAN AUTH SALES TAX REV,UTSTRN,US917567CP25,917567CP2,United States,7075000,7244,7244,USD,ISHMUNI,11/28/2012,
12/30/2021,ARIZONA BRD REGENTS ARIZ ST UN,AZSHGR,US04048RGJ95,04048RGJ9,United States,1000000,1049,1049,USD,ISHMUNI,4/26/2012,
12/30/2021,ARIZONA ST TRANSN BRD HWY REV,AZSTRN,US040654XJ98,040654XJ9,United States,285000,299,299,USD,ISHMUNI,1/29/2013,
12/30/2021,ARIZONA ST TRANSN BRD HWY REV,AZSTRN,US040654XK61,040654XK6,United States,895000,938,938,USD,ISHMUNI,1/29/2013,
12/30/2021,ARIZONA ST TRANSN BRD HWY REV,AZSTRN,US040654XN01,040654XN0,United States,2920000,3062,3062,USD,ISHMUNI,1/29/2013,
12/30/2021,ARIZONA ST TRANSN BRD HWY REV,AZSTRN,US040654XP58,040654XP5,United States,1105000,1159,1159,USD,ISHMUNI,1/29/2013,
12/30/2021,DETROIT MICH SEW SNR,DETUTL,US251250AR70,251250AR7,United States,16195000,17028,17028,USD,ISHMUNI,6/26/2012,
12/30/2021,HILLSBOROUGH CNTY FLA SCH BRD,HILEDU,US43232VSF93,43232VSF9,United States,2500000,2622,2622,USD,ISHMUNI,4/3/2012,
12/30/2021,HILLSBOROUGH CNTY FLA SCH BRD,HILEDU,US43232VUM17,43232VUM1,United States,5000000,5244,5244,USD,ISHMUNI,4/3/2012,
12/30/2021,HONOLULU HAWAII CITY & CNTY WA,HONUTL,US438701TD65,438701TD6,United States,1000000,1049,1049,USD,ISHMUNI,10/4/2012,
12/30/2021,HOUSTON TEX ARPT SYS REV,HOUAPT,US4423486X10,4423486X1,United States,1500000,1573,1573,USD,ISHMUNI,4/5/2012,
12/30/2021,HOUSTON TEX ARPT SYS REV,HOUAPT,US4423486Y92,4423486Y9,United States,1000000,1049,1049,USD,ISHMUNI,4/5/2012,
12/30/2021,METROPOLITAN ATLANTA RAPID TRA,METTRN,US591745M924,591745M92,United States,4040000,4196,4196,USD,ISHMUNI,5/24/2012,
12/30/2021,METROPOLITAN GOVT NASHVILLE &,MET,US592112RS75,592112RS7,United States,190000,199,199,USD,ISHMUNI,2/2/2012,
12/30/2021,METROPOLITAN GOVT NASHVILLE &,MET,US592112RW87,592112RW8,United States,3830000,4017,4017,USD,ISHMUNI,2/2/2012,
12/30/2021,MIAMI-DADE CNTY FLA TRAN SYS S,MIATRN,US59334PEA12,59334PEA1,United States,12625000,13242,13242,USD,ISHMUNI,8/1/2012,
12/30/2021,MIAMI-DADE CNTY FLA TRAN SYS S,MIATRN,US59334PEL76,59334PEL7,United States,20975000,22000,22000,USD,ISHMUNI,8/1/2012,
12/30/2021,MICHIGAN FIN AUTH REV,MISFIN,US59447TYH03,59447TYH0,United States,15720000,16488,16488,USD,ISHMUNI,9/4/2014,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US6461393C72,6461393C7,United States,11940000,12525,12525,USD,ISHMUNI,4/4/2013,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US6461393H69,6461393H6,United States,7540000,7909,7909,USD,ISHMUNI,4/4/2013,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US646140AT08,646140AT0,United States,4830000,5067,5067,USD,ISHMUNI,4/4/2013,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US646140CU52,646140CU5,United States,12545000,13159,13159,USD,ISHMUNI,4/4/2013,
12/30/2021,NEW JERSEY ST TPK AUTH TPK REV,NJSTRN,US646140CV36,646140CV3,United States,8765000,9194,9194,USD,ISHMUNI,4/4/2013,
12/30/2021,NEW YORK ST DORM AUTH REVS NON,NYSHGR,US649906TQ73,649906TQ7,United States,1000000,1049,1049,USD,ISHMUNI,4/26/2012,
12/30/2021,NEW YORK ST DORM AUTH REVS NON,NYSHGR,US649906TS30,649906TS3,United States,250000,262,262,USD,ISHMUNI,4/26/2012,
12/30/2021,NEW YORK ST DORM AUTH REVS ST,NYSHGR,US64990HRF90,64990HRF9,United States,11050000,11590,11590,USD,ISHMUNI,9/19/2012,
12/30/2021,NEW YORK ST DORM AUTH REVS ST,NYSHGR,US64990HRG73,64990HRG7,United States,15000000,15733,15733,USD,ISHMUNI,9/19/2012,
12/30/2021,NORTH CAROLINA EASTN MUN PWR A,NCEPWR,US6581965J52,6581965J5,United States,5000000,5244,5244,USD,ISHMUNI,10/4/2012,
12/30/2021,NORTH CAROLINA EASTN MUN PWR A,NCEPWR,US6581965K26,6581965K2,United States,9120000,9565,9565,USD,ISHMUNI,10/4/2012,
12/30/2021,SAN FRANCISCO CALIF BAY AREA R,SFOTRN,US797669YH55,797669YH5,United States,270000,283,283,USD,ISHMUNI,10/4/2012,
12/30/2021,SAN FRANCISCO CALIF BAY AREA R,SFOTRN,US797669YU66,797669YU6,United States,730000,766,766,USD,ISHMUNI,10/4/2012,
12/30/2021,TAMPA-HILLSBOROUGH CNTY FLA EX,TAMTRN,US875301EP40,875301EP4,United States,1035000,1075,1075,USD,ISHMUNI,12/20/2012,
12/30/2021,TAMPA-HILLSBOROUGH CNTY FLA EX,TAMTRN,US875301EU35,875301EU3,United States,7000000,7341,7341,USD,ISHMUNI,12/20/2012,
12/30/2021,TAMPA-HILLSBOROUGH CNTY FLA EX,TAMTRN,US875301EW90,875301EW9,United States,3050000,3199,3199,USD,ISHMUNI,12/20/2012,
12/30/2021,UNIVERSITY WASH UNIV REVS,UWAHGR,US91523NKF23,91523NKF2,United States,1000000,1049,1049,USD,ISHMUNI,3/7/2012,
12/30/2021,WISCONSIN ST TRANSN REV,WISTRN,US977123B988,977123B98,United States,5360000,5622,5622,USD,ISHMUNI,6/28/2012,
12/30/2021,LOUISIANA ST,LAS,US546415H458,546415H45,United States,1975000,2071,2071,USD,ISHMUNI,6/27/2012,
12/30/2021,LOUISIANA ST,LAS,US546415H524,546415H52,United States,1000000,1049,1049,USD,ISHMUNI,6/27/2012,
12/30/2021,LONG BEACH CALIF CMNTY COLLEGE,LONHGR,US542411GE77,542411GE7,United States,1500000,1573,1573,USD,ISHMUNI,12/12/2012,
12/30/2021,LOUISIANA ST,LAS,US546415E976,546415E97,United States,1000000,1039,1039,USD,ISHMUNI,3/8/2012,
12/30/2021,NEW YORK N Y,NYC,US64966JL615,64966JL61,United States,19720000,20681,20681,USD,ISHMUNI,6/7/2012,
12/30/2021,NEW YORK N Y,NYC,US64966QSH47,64966QSH4,United States,465000,488,488,USD,ISHMUNI,6/7/2012,
12/30/2021,TENNESSEE ST,TNS,US880541SR91,880541SR9,United States,3000000,3116,3116,USD,ISHMUNI,3/15/2012,
12/30/2021,VIRGINIA ST PUB SCH AUTH,VASSCD,US92817S2D93,92817S2D9,United States,2585000,2711,2711,USD,ISHMUNI,3/8/2012,
12/30/2021,DALLAS TEX INDPT SCH DIST,DALSCD,US235308SJ34,235308SJ3,United States,1000000,1049,1049,USD,ISHMUNI,11/15/2012,
12/30/2021,DALLAS TEX INDPT SCH DIST,DALSCD,US235308SK07,235308SK0,United States,500000,524,524,USD,ISHMUNI,11/15/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000MN08,576000MN0,United States,3135000,3288,3288,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000NF64,576000NF6,United States,13100000,13738,13738,USD,ISHMUNI,10/30/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000NG48,576000NG4,United States,9040000,9480,9480,USD,ISHMUNI,10/30/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000NH21,576000NH2,United States,35670000,37407,37407,USD,ISHMUNI,10/30/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000XS75,576000XS7,United States,235000,246,246,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000XT58,576000XT5,United States,255000,267,267,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000XV05,576000XV0,United States,70000,73,73,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000XX60,576000XX6,United States,70000,73,73,USD,ISHMUNI,10/30/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000YB32,576000YB3,United States,1210000,1269,1269,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000YC15,576000YC1,United States,9905000,10387,10387,USD,ISHMUNI,8/16/2012,
12/30/2021,MASSACHUSETTS ST SCH BLDG AUTH,MASEDU,US576000YG29,576000YG2,United States,1860000,1951,1951,USD,ISHMUNI,10/30/2012,
12/30/2021,TEXAS TRANSN COMMN CENT TEX TP,TXSTRN,US88283KAB44,88283KAB4,United States,20095000,21076,21076,USD,ISHMUNI,11/1/2012,
12/30/2021,ALABAMA FED AID HWY FIN AUTH F,ALSTRN,US010267AV42,010267AV4,United States,2500000,2621,2621,USD,ISHMUNI,12/18/2012,
12/30/2021,ALABAMA FED AID HWY FIN AUTH F,ALSTRN,US010267AY80,010267AY8,United States,3410000,3575,3575,USD,ISHMUNI,12/18/2012,
12/30/2021,LINCOLN NEB ELEC SYS REV,LINPWR,US534272A254,534272A25,United States,1000000,1049,1049,USD,ISHMUNI,8/9/2012,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691DS67,542691DS6,United States,6105000,6402,6402,USD,ISHMUNI,7/16/2012,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691EZ91,542691EZ9,United States,3990000,4183,4183,USD,ISHMUNI,7/16/2012,
12/30/2021,LONG IS PWR AUTH N Y ELEC SYS,LSLPWR,US542691FA32,542691FA3,United States,6640000,6962,6962,USD,ISHMUNI,7/16/2012,
12/30/2021,MASSACHUSETTS ST,MAS,US57582P6Q85,57582P6Q8,United States,4400000,4614,4614,USD,ISHMUNI,9/24/2014,
12/30/2021,ARIZONA WTR INFRASTRUCTURE FIN,AZSWTR,US040688NZ25,040688NZ2,United States,555000,581,581,USD,ISHMUNI,12/4/2014,
12/30/2021,BI-STATE DEV AGY MO ILL MET DI,BISDEV,US088632BL70,,United States,2000000,2097,2097,USD,ISHMUNI,8/1/2013,
12/30/2021,BROWARD CNTY FLA ARPT SYS REV,BROAPT,US114894RE03,114894RE0,United States,11400000,11953,11953,USD,ISHMUNI,9/27/2012,
12/30/2021,BROWARD CNTY FLA ARPT SYS REV,BROAPT,US114894RS98,114894RS9,United States,8745000,9169,9169,USD,ISHMUNI,9/27/2012,
12/30/2021,MIAMI-DADE CNTY FLA SPL OBLIG,MIAGEN,US59333NUG68,59333NUG6,United States,1000000,1048,1048,USD,ISHMUNI,11/8/2012,
12/30/2021,MIAMI-DADE CNTY FLA SPL OBLIG,MIAGEN,US59333NUU52,59333NUU5,United States,1450000,1520,1520,USD,ISHMUNI,11/8/2012,
12/30/2021,MIAMI-DADE CNTY FLA WTR & SWR,MIAUTL,US59334DHH08,59334DHH0,United States,19065000,19986,19986,USD,ISHMUNI,8/2/2013,
12/30/2021,NEW YORK N Y,NYC,US64966J2D75,64966J2D7,United States,4635000,4859,4859,USD,ISHMUNI,10/23/2012,
12/30/2021,CALIFORNIA ST UNIV REV,CASHGR,US13077CXZ21,13077CXZ2,United States,1700000,1765,1765,USD,ISHMUNI,8/22/2012,
12/30/2021,CALIFORNIA ST UNIV REV,CASHGR,US13077CYE82,13077CYE8,United States,5370000,5629,5629,USD,ISHMUNI,8/22/2012,
12/30/2021,CALIFORNIA ST UNIV REV,CASHGR,US13077CYJ79,13077CYJ7,United States,1190000,1247,1247,USD,ISHMUNI,8/22/2012,
12/30/2021,HAWAII ST,HIS,US419791R265,419791R26,United States,10000000,10382,10382,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419791T998,419791T99,United States,6000000,6289,6289,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419791U228,419791U22,United States,1000000,1048,1048,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792PE01,419792PE0,United States,4355000,4565,4565,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792PG58,419792PG5,United States,15000,16,16,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792UC89,419792UC8,United States,350000,367,367,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792UE46,419792UE4,United States,30000,31,31,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792UH76,419792UH7,United States,1295000,1357,1357,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792UV60,419792UV6,United States,860000,901,901,USD,ISHMUNI,12/4/2012,
12/30/2021,HAWAII ST,HIS,US419792UW44,419792UW4,United States,395000,414,414,USD,ISHMUNI,12/4/2012,
12/30/2021,REGIONAL TRANSN DIST COLO SALE,REGTRN,US759136QV94,759136QV9,United States,1265000,1326,1326,USD,ISHMUNI,12/20/2012,
12/30/2021,REGIONAL TRANSN DIST COLO SALE,REGTRN,US759136QZ09,759136QZ0,United States,1910000,2002,2002,USD,ISHMUNI,12/20/2012,
12/30/2021,SAN DIEGO CNTY CALIF WTR AUTH,SDGWTR,US797412BL64,797412BL6,United States,1735000,1819,1819,USD,ISHMUNI,3/13/2013,
12/30/2021,SAN DIEGO CNTY CALIF WTR AUTH,SDGWTR,US797412BP78,797412BP7,United States,1000000,1049,1049,USD,ISHMUNI,3/13/2013,
12/30/2021,TENNESSEE ST SCH BD AUTH,TNSHGR,US880558EK37,880558EK3,United States,11205000,11740,11740,USD,ISHMUNI,11/21/2013,
12/30/2021,UNIVERSITY MASS BLDG AUTH PROJ,UMAFAC,US914440MW99,914440MW9,United States,2945000,3087,3087,USD,ISHMUNI,3/20/2013,
12/30/2021,VENTURA CNTY CALIF PUB FING AU,VNTCTF,US923078BA64,923078BA6,United States,1810000,1897,1897,USD,ISHMUNI,3/7/2013,
12/30/2021,DENVER COLO CITY & CNTY ARPT R,DENAPT,US249182GG58,249182GG5,United States,2335000,2446,2446,USD,ISHMUNI,10/17/2012,
12/30/2021,METROPOLITAN TRANSN AUTH N Y R,MTATRN,US59261AQT78,59261AQT7,United States,285000,299,299,USD,ISHMUNI,5/3/2012,
12/30/2021,METROPOLITAN TRANSN AUTH N Y R,MTATRN,US59261ASN80,59261ASN8,United States,230000,241,241,USD,ISHMUNI,5/3/2012,
12/30/2021,METROPOLITAN TRANSN AUTH N Y R,MTATRN,US59261AUT23,59261AUT2,United States,670000,702,702,USD,ISHMUNI,5/3/2012,
12/30/2021,METROPOLITAN TRANSN AUTH N Y R,MTATRN,US59261AUX35,59261AUX3,United States,2035000,2133,2133,USD,ISHMUNI,7/20/2012,
12/30/2021,NASSAU CNTY N Y INTERIM FIN AU,NASGEN,US631663PM72,631663PM7,United States,1000000,1048,1048,USD,ISHMUNI,10/22/2015,
12/30/2021,NEW YORK ST PWR AUTH REV,NYSPWR,US64989KHX72,64989KHX7,United States,1010000,1059,1059,USD,ISHMUNI,10/6/2011,
12/30/2021,CARY N C ENTERPRISE SYS REV,CRYGEN,US147056DL61,147056DL6,United States,9000000,9431,9431,USD,ISHMUNI,1/29/2013,
12/30/2021,DALLAS TEX AREA RAPID TRAN SAL,DALTRN,US235241NJ13,235241NJ1,United States,3330000,3490,3490,USD,ISHMUNI,11/15/2012,
12/30/2021,DENVER COLO CITY & CNTY SCH DI,DENSCD,US249174SH79,249174SH7,United States,6000000,6228,6228,USD,ISHMUNI,12/19/2012,
12/30/2021,DENVER COLO CITY & CNTY SCH DI,DENSCD,US249174SL81,249174SL8,United States,2000000,2096,2096,USD,ISHMUNI,12/19/2012,
12/30/2021,PENNSYLVANIA ST TPK COMMN TPK,PASTRN,US7092232R15,7092232R1,United States,1120000,1174,1174,USD,ISHMUNI,7/31/2012,
12/30/2021,PENNSYLVANIA ST TPK COMMN TPK,PASTRN,US7092235Q05,7092235Q0,United States,1045000,1095,1095,USD,ISHMUNI,4/26/2013,
12/30/2021,CENTRAL TEX REGL MOBILITY AUTH,CTXGEN,US155498CP18,155498CP1,United States,2500000,2680,2680,USD,ISHMUNI,5/16/2013,
12/30/2021,CENTRAL TEX REGL MOBILITY AUTH,CTXGEN,US155498CX42,155498CX4,United States,1560000,1671,1671,USD,ISHMUNI,5/16/2013,
12/30/2021,METROPOLITAN GOVT NASHVILLE &,MET,US592112NA04,592112NA0,United States,1135000,1217,1217,USD,ISHMUNI,5/9/2013,
